Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-12 00:00:00-04:00,166.00407294390226,166.6617247600524,162.9159744546083,166.1470489501953,102078400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,165.5657207936644,165.88023615016533,163.5165134840811,164.13604736328125,64885300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,165.86116607172002,169.32096550331934,165.5561621259477,168.9111328125,71979700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,169.73076766346145,169.90232142985872,167.2431362470077,168.97779846191406,66987600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,168.339251189797,168.39643579157547,164.35523546975935,165.06053161621094,82486200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,166.39486222500517,167.81500918427412,164.30753749887268,164.9080047607422,82923700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,165.899232827918,167.03344226639734,164.49815229137107,165.7562713623047,52909300,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,162.63957318315215,165.965950385715,160.90491112398104,165.14627075195312,77567000,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,164.95564919552828,165.23204619530864,157.30212101244885,157.5880584716797,102997400,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,160.03763927365696,164.01212946589365,159.32280259426065,163.03994750976562,83481100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,157.45471236466787,161.991552451501,156.53018896260608,158.8462677001953,130970900,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,161.27665124807746,161.89617039468416,152.58422955653762,155.57701110839844,111871900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,155.11951072828438,158.25525357832595,154.4142001904297,158.14088439941406,92584000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,160.71434294171058,163.22104154753694,160.6380919508174,161.85809326171875,73828600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,162.09633647223575,164.16459506098812,160.86680951189948,163.99302673339844,52706800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,163.48785156156262,164.4600331523922,160.33304252885935,161.43865966796875,75966800,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,161.64843036280124,161.7056149785044,159.24657469952825,161.03843688964844,39573500,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,161.0479163992154,163.16383383080117,160.80963754019348,162.2583770751953,34410400,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,164.20272340722025,167.34800720214844,163.81194259457618,167.34800720214844,51169600,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,166.56647113088147,167.08116168098127,165.4894604304678,166.28054809570312,40296500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,164.72694192660921,165.12724866301002,162.18212546731218,163.47836303710938,50602700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,162.33462833709405,162.63961771461013,158.388716463189,158.5316925048828,62578400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,159.2751086059317,161.53398735829157,158.21714997317085,158.6651153564453,64128100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,160.23774591977588,160.79055456084657,156.54919421677104,157.45465087890625,75270700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,157.16872696328878,160.63806651085312,155.79625297473623,160.20916748046875,73254300,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,158.64601572253255,160.41881050465267,158.0074303095354,159.64678955078125,65390700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,158.8843856249526,159.07500585788634,153.96630508094813,154.46192932128906,67280500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,150.94487617397948,153.8137627393831,149.76302242544472,151.69784545898438,102652800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,153.7852296630475,154.37615676487528,151.76461441529574,152.85116577148438,42965800,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,151.63111492769545,153.299066761448,151.63111492769545,151.74549865722656,23503700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,153.87093072060765,155.3291959127012,153.22280477779674,155.25294494628906,42012600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,154.4047025899236,156.16797198623763,153.6231409416671,155.77719116210938,36608100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,156.9018454584951,160.79055786132812,155.80576861499893,160.79055786132812,70141000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,160.11393097962704,161.32437759329906,158.99878722140852,160.26641845703125,44885700,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,160.48557848779416,161.5244708013898,159.6849504849418,161.4291534423828,36722800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,164.99377967541486,165.1843998146193,161.56255899619728,164.25035095214844,50771700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,163.39255192600038,163.85005774971583,157.75965145159,157.9502716064453,70594700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,154.76691413056284,159.08452658902385,154.18551303903064,159.06546020507812,71715500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,158.3696568857722,159.28463951699047,153.31814240394004,153.8137664794922,80432200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,153.52784028407578,156.10124912145577,151.93613920857265,155.42454528808594,73960800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,157.9598089500964,157.99794170985717,154.6239050969747,155.939208984375,59058300,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,158.21716330380096,159.74215382769862,157.22592964363872,157.31170654296875,53780000,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,158.3410367404072,158.99868857159052,156.33948895362175,157.3593292236328,46378500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,155.55798796956586,156.12984854653067,153.1656587442561,153.52784729003906,56547400,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,152.8701937194656,154.0901803900586,148.8480451655645,150.04896545410156,74834100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,151.211750919865,152.4508038364742,149.67723455907552,150.99253845214844,63642100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,150.76376165868552,153.1846825122004,146.15068738822265,147.28489685058594,81856500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,146.9227280259277,148.56208762086436,143.33901948113328,145.14993286132812,99002100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,145.87426590723663,146.86549919137957,139.8410457054422,140.6511993408203,141129400,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,139.62943530992285,141.44552972074598,137.1251333237363,137.16336059570312,56163300,0.421,0.0,0.0
2018-12-26 00:00:00-05:00,138.67360139005768,145.80417671648632,137.72731227094897,145.72772216796875,98982100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,143.73000672031404,146.41592133822692,140.5852918670806,146.2916717529297,85824300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,147.34303546199013,148.71945024752657,145.02034645014075,146.21514892578125,77856600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,147.64896022772237,148.13643454675594,145.96668304194344,147.44822692871094,53015300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,144.322607248427,148.8724104984564,144.2174640316094,148.04083251953125,58576700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,145.86154034542182,146.49238517679825,142.88887021857158,143.2042999267578,74820200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,145.61299696675098,150.06722511055858,145.03950039885382,149.3312225341797,74709300,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,149.7039959269768,151.845087637356,149.2165216711066,151.1090850830078,52059300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,152.49510427338492,153.03994149289915,150.25843634958738,152.4759979248047,49388700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,153.0686169297648,154.38768424320008,152.42820420679234,153.71859741210938,46491700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,152.55247099697678,154.2443017447652,151.69220398378,154.1582794189453,38943400,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,153.2501802853404,153.75677547994312,152.73401733442805,153.5942840576172,30176600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,152.29433244868426,152.8965176740951,151.58700400272542,152.2369842529297,30710200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,152.9347467368106,155.4199422052814,152.84872444216973,155.20965576171875,40874200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,155.46771019745844,156.54781642700195,155.12360646145297,155.18096923828125,33812200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,154.68396092606267,157.1022407746182,154.4354471790358,156.40447998046875,39329000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,157.50371005694677,158.6889598876979,156.58610951733098,157.9529571533203,57183200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,156.815504794518,156.89197393817287,153.66122189749413,154.78912353515625,56711700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,155.58243921159308,156.28975310625947,153.24062873507293,154.98980712890625,38106100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,155.49641192028798,156.22286137258538,154.9037943860415,155.9934539794922,32417800,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,157.2455767103072,158.33523610767116,156.7103074744081,157.85731506347656,36515900,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,155.82138737707533,155.91696283862578,154.60746379393683,155.90740966796875,33491200,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,155.99345302054616,156.03169487832432,153.88104980565595,154.43544006347656,30784200,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,156.18463325804805,158.93746387742019,155.69715891294956,158.36395263671875,41346500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,159.33894531363939,161.5278328540535,159.1191056176369,160.73448181152344,37258400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,159.94110497479326,161.15502886433697,159.61612207050504,160.05580139160156,32143700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,160.08445058977605,162.04393005371094,159.94108009107134,162.04393005371094,26718800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,162.26379825352484,163.66888772823614,162.19689687068004,163.47772216796875,28156400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,163.51595056117682,163.80269158545858,162.25423171435247,162.990234375,27970000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,161.5660225811483,161.9674745963995,159.57786884966893,160.8013458251953,42036200,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,159.3962715541221,161.1454648763573,159.21467375159273,161.11679077148438,29020700,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,161.69986997810818,162.0917688938215,160.56241509762248,160.9638671875,21434100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,162.13954644814595,163.58286318121276,161.85279081915994,163.34390258789062,29722100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,164.0703261394785,164.55781505037749,163.27698985957667,163.45858764648438,26094100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,162.87551934300345,164.24238139318197,162.33069682537678,163.65931701660156,30326800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,164.90187855598793,164.9401058215201,163.5828118277445,164.3474884033203,32521700,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,163.84093770710066,165.16955796581803,163.81226360392662,164.67251586914062,19487700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,164.78719985075782,165.4371801719951,163.75490304437318,164.64382934570312,32593000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,164.2041479405232,164.6533950037559,163.1718510558571,164.04165649414062,25207400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,164.3953324284625,165.37028113257563,164.30929553163153,165.25558471679688,27735400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,166.51729107936964,166.94741719111676,165.7430465762299,165.85775756835938,32608800,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,165.4563038004681,166.55551658380918,165.17910137284582,166.02980041503906,21939700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,165.26508821953172,166.1253548343108,164.17542884213893,165.92462158203125,25162000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,165.40851054419096,166.1349454311057,165.07395991002207,165.54232788085938,25085500,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,166.7371260846627,166.93784479156494,165.5327555032676,166.6893310546875,31431200,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,167.78857167812873,168.02753228268543,164.8541430383714,166.71803283691406,38063500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,166.84222412109375,167.35837238401953,166.02019941718123,166.84222412109375,22319900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,167.00474599968257,167.03342009813593,165.62833093394434,165.89596557617188,27194600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,165.4754222851838,165.5327704923488,163.24830786863106,163.86004638671875,39407400,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,162.02479453228307,163.69751826315465,161.86230312005478,163.6114959716797,39303200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,164.29017107471986,167.1290237322708,164.26149697393615,167.01431274414062,30518400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,167.45402462294763,168.36207194383215,167.052572583767,167.93194580078125,33953500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,168.8017193423576,170.0729764903845,168.562758819271,169.193603515625,42426100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,169.3083275699652,169.50904625727503,168.8590805850417,168.90687561035156,23751500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,169.56644059049918,170.98109788261237,169.4517441665433,170.47450256347656,38192000,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,170.40165654905704,171.39754967588527,170.056926560776,170.8804473876953,32935100,0.324,0.0,0.0
2019-03-19 00:00:00-04:00,171.5795385924272,172.36476285899167,170.72729118275277,171.45506286621094,36893300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,171.46459860143173,173.18824880225344,170.6793891058868,172.13490295410156,50105000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,171.61783923336975,175.0747106771811,171.59868350302827,174.82574462890625,42428500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,174.06920845553097,174.53842877078407,170.8038511979676,170.9857940673828,70794500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,170.36339975085755,171.25394390648805,169.4249589662621,170.66024780273438,46336500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,171.98173589725516,173.02549678779786,170.5836597249871,171.45506286621094,33248100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,171.71361539048704,172.09664235509828,169.10899111881275,170.3538360595703,37096700,0.0,0.0,0.0
